NO_MUNICIPIO,IN_SALA_DIRETORIA_1,IN_INTERNET_1,IN_REDES_SOCIAIS_1,IN_EJA_1,IN_SECRETARIA_1,IN_EQUIP_LOUSA_DIGITAL_1,IN_SALA_PROFESSOR_1,IN_AREA_VERDE_1,IN_REFEITORIO_1,IN_ORGAO_ASS_PAIS_1,IN_BIBLIOTECA_1,IN_QUADRA_ESPORTES_1,ANO_LETIVO_1,Alunos_Turma_1,COMUNIDADE_1,ACESSIBILIDADE_1,Material_Ped_1,Equipamento_Inform_1,Lab_Inform_1,Atividades_complementares_1,Espacos_1,IN_BANHEIRO_CHUVEIRO_1,Equip_1,QT_SALAS_UTILIZADAS_1,QT_EQUIP_LOUSA_DIGITAL_1,QT_PROF_ADMINISTRATIVOS_1,QT_PROF_SERVICOS_GERAIS_1,QT_PROF_BIBLIOTECARIO_1,QT_PROF_COORDENADOR_1,QT_PROF_NUTRICIONISTA_1,QT_PROF_ALIMENTACAO_1,QT_PROF_MONITORES_1,QT_MAT_BAS_1,QT_MAT_EJA_1,QT_MAT_BAS_0_3_1,QT_MAT_BAS_4_5_1,QT_MAT_BAS_6_10_1,QT_MAT_BAS_11_14_1,QT_MAT_BAS_15_17_1,QT_DOC_BAS_1,nEscolas,QT_EQ_MULTIMIDIA,QT_EQUIP_INFORMATICA,QT_PROF_SUPORTE,densidade_demografica,populacao_estimada,salario_medio_mensal_trabalhadores_formais,perc_pop_rend_per_capta_meio_sm,tx_escolarizacao_16_14,IDEB_anos_iniciais_ef,IDEB_anos_finais_ef,idhm,pib_per_capta,esgotamento_sanitario_adequado,sus_hab,perc_populacao_exposta_risco,escolas_hab,homicidios_hab,furtos_hab,NU_TAXA_REPROVACAO_1,NU_TAXA_ABANDONO_1
Mirante do Paranapanema,0.8342031562587171,0.8888888888888891,0.555555555555556,0.0,0.7827908756951009,0.0,0.7586858769636021,0.0,0.666666666666667,0.0,0.0,0.222222222222222,0.5652173913043478,0.5499864750031818,0.555555555555556,0.666666666666667,0.4722222222222225,0.222222222222222,0.111111111111111,0.7777777777777779,0.4320987654320978,0.222222222222222,0.37261503928170614,0.13704686118479215,0.0,0.13043478260869562,0.21604938271604937,0.22222222222222224,0.0,0.0,0.3472222222222222,0.0,0.15308597144679242,0.0,0.21730447895015698,0.18349736296854394,0.18231477846382022,0.01427077566586701,0.0013845621322256835,0.36182336182336183,0.005280528052805281,0.16552991825085858,0.020752269779507133,0.07936507936507937,0.0008010685168902583,0.0013935199266169325,0.40625,0.43367346938775514,0.9183673469387754,0.5588235294117645,0.4444444444444445,0.4989320109422037,0.026444723669063044,0.8521105635311764,0.3428928752089388,0.0,0.13164353915019678,0.0,0.2007300099654582,0.22685991069401326,0.131414539982473
Mirassol,0.823529411764706,0.235294117647059,0.17647058823529396,0.0588235294117647,0.588235294117647,0.0,0.7647058823529409,0.0,0.3529411764705879,0.17647058823529446,0.11764705882352902,0.235294117647059,0.474282466609836,0.5914692532249909,0.0588235294117647,0.0,0.61764705882353,0.470588235294118,0.529411764705882,0.588235294117647,0.6993464052287577,0.235294117647059,0.6369578134284021,0.39397721953502873,0.0,0.061381074168797935,0.21568627450980393,0.023529411764705885,0.034313725490196074,0.0,0.25,0.0,0.35614266993616994,0.03458294486242709,0.3867364772048935,0.301438733338504,0.4090449128007676,0.03305363481432432,0.0021990104452996153,0.4585218702865761,0.010561056105610561,0.5654626238828138,0.05493247882810712,0.058823529411764705,0.017343452541477636,0.0048103988389081925,0.34374999999999994,0.19387755102040813,0.5578231292517011,0.6176470588235292,0.6666666666666665,0.5515695067264574,0.05515043164007093,0.9678321678321676,0.11316724296773206,0.0,0.06241544163443687,0.1409376645602949,0.11785168332537292,0.3768450564855282,0.1986023466531417
Mococa,0.96,0.88,0.4,0.04,0.88,0.0,0.72,0.12,0.64,0.0,0.28,0.28,0.6135265700483091,0.4231582348529069,0.36,0.04,0.555,0.28,0.24,0.36,0.6177777777777778,0.08,0.39070707070707117,0.15543766578249335,0.0,0.09913043478260868,0.2,0.096,0.11083333333333333,0.0,0.33,0.0,0.2357609177123556,0.018650939918908958,0.32373150751925667,0.24693021284611033,0.18322209928976768,0.10574644768407457,0.01573658080215371,0.523076923076923,0.015841584158415842,0.11507183282542444,0.0401556420233463,0.14857142857142858,0.005889928079366421,0.00548033396717931,0.28125,0.3137755102040817,0.9251700680272108,0.3823529411764705,0.5555555555555555,0.5515695067264574,0.05320213107054786,0.8993006993006992,0.10532049196002928,0.0,0.08964186520962507,0.017713400509613158,0.13548547662184135,0.356324994566647,0.11905963402931156
Mogi das Cruzes,0.972477064220184,0.963302752293578,0.440366972477064,0.0275229357798165,0.798165137614679,0.0275229357798165,0.871559633027523,0.100917431192661,0.6238532110091739,0.03771661569826711,0.155963302752294,0.3119266055045869,0.5268359703940095,0.48991554601180803,0.256880733944954,0.3119266055045869,0.9151376146788988,0.990825688073395,0.440366972477064,0.5688073394495411,0.6738022426095822,0.29357798165137605,0.7156890000926699,0.19674883800160617,0.002561975405036112,0.172317510969286,0.2726809378185525,0.1798165137614679,0.033448012232415905,0.0,0.4174311926605505,0.08824020016680566,0.3943015712513174,0.06249218002346839,0.09013461415506933,0.267917578942457,0.2521173838968648,0.08336620555266808,0.008688444939838235,0.32274758880263466,0.07128712871287128,0.5044643392059047,0.22221825580980262,0.11402359108781127,0.006116970592206727,0.036662893709919056,0.40625,0.3137755102040817,0.8435374149659863,0.5588235294117645,0.4444444444444445,0.645739910313901,0.06526944144102688,0.7972027972027972,0.02972187170874083,0.0,0.04899887279529045,0.056396473121489425,0.10866053754867662,0.36416625781266687,0.13614061861996563
Mogi Guaçu,0.455882352941176,0.544117647058823,0.191176470588235,0.0147058823529412,0.514705882352941,0.0735294117647059,0.3823529411764711,0.12205129876256579,0.7058823529411771,0.0016339869281045778,0.0441176470588235,0.36764705882352894,0.5399261153736813,0.6291244135965386,0.0735294117647059,0.20588235294117604,0.5404411764705888,0.3529411764705879,0.308823529411765,0.3529411764705879,0.6111111111111112,0.235294117647059,0.40329768270944827,0.1989389920424403,0.008213391739674595,0.11700767263427109,0.16176470588235295,0.01764705882352941,0.0900735294117647,0.0,0.26286764705882354,0.02459893048128342,0.2771547127333575,0.013117668740920622,0.10895370496896643,0.19471219100750106,0.29057199631342606,0.27410907156736103,0.01573658080215371,0.400075414781297,0.04422442244224423,0.2229554534046966,0.05201419089036392,0.18277310924369747,0.013185715448335071,0.012343780631743018,0.4375,0.2780612244897959,0.857142857142857,0.6176470588235292,0.6666666666666665,0.6053811659192826,0.06866058375363014,0.9468531468531468,0.09063325499313034,0.0,0.11587792958376503,0.07143552216729594,0.17532092083745923,0.37900552486187844,0.07433545372625612
Mogi Mirim,0.6111111111111109,0.7777777777777779,0.527777777777778,0.0833333333333333,0.8611111111111109,0.061919793340645346,0.7777777777777779,0.138888888888889,0.75,0.2006172839506178,0.0555555555555556,0.305555555555556,0.5362318840579711,0.38414363427683285,0.222222222222222,0.277777777777778,0.6458333333333337,0.555555555555556,0.527777777777778,0.7222222222222221,0.6913580246913578,0.472222222222222,0.5440516273849614,0.3183023872679045,0.04137115839243499,0.09782608695652173,0.16049382716049382,0.0,0.19444444444444442,0.0,0.3159722222222222,0.0,0.2914842113189881,0.02308842200106483,0.2978121476409777,0.2010334259433666,0.30933969409646633,0.16887084537942632,0.025614399446175152,0.32051282051282054,0.0231023102310231,0.330167972718038,0.09824902723735407,0.2698412698412698,0.013567100658567685,0.007499336438291182,0.4687499999999999,0.23724489795918366,0.8231292517006802,0.4999999999999997,0.4814814814814814,0.6502242152466369,0.09892498468802012,0.93006993006993,0.14187349628816945,0.0,0.09647879377015083,0.15602882101638715,0.14804596422262578,0.29206226948883923,0.0662439270108289
Monções,0.8342031562587171,1.0,1.0,0.0,0.7827908756951009,0.0,0.7586858769636021,0.0,1.0,0.0,0.0,0.0,0.550495767891862,0.44707073562481964,0.0,0.0,0.625,0.5,0.0,0.5,0.4444444444444444,0.0,0.5332676249587022,0.11936339522546419,0.0,0.13043478260869562,0.19444444444444445,0.0,0.07291666666666666,0.5,0.125,0.0,0.06398567522261162,0.0,0.2318743122631129,0.07996444716519116,0.07655519468931797,0.0,0.0,0.34615384615384615,0.0006600660066006601,0.2745156726164562,0.11089494163424124,0.0,0.0013340503588052909,9.132545342038832e-05,0.34374999999999994,0.17346938775510212,1.0,0.676470588235294,0.5925925925925928,0.5964125560538117,0.036158110995970605,0.767832167832168,0.17700575747209363,0.0,0.1355257292519201,0.0,0.10943221566282851,0.0,0.0
Mongaguá,0.8947368421052628,0.631578947368421,0.0263157894736842,0.0526315789473684,0.526315789473684,0.0,0.657894736842105,0.0526315789473684,0.315789473684211,0.19005847953216332,0.105263157894737,0.34210526315789497,0.6712433257055653,0.48991554601180803,0.18421052631578896,0.157894736842105,0.41447368421052627,0.157894736842105,0.210526315789474,0.5,0.4385964912280711,0.131578947368421,0.2985114300903785,0.17799804551165718,0.0,0.06178489702517162,0.08187134502923976,0.010526315789473684,0.08442982456140351,0.013157894736842105,0.1348684210526316,0.011004784688995213,0.33003714401727924,0.14564378140337944,0.1586122354425004,0.14973951879132752,0.2735840904949838,0.1054003048477754,0.01573658080215371,0.3636977058029689,0.02442244224422442,0.09108276241321629,0.010444398935080892,0.13909774436090225,0.006116970592206727,0.004632830532390282,0.3124999999999999,0.4413265306122449,0.8843537414965985,0.32352941176470573,0.4814814814814814,0.515695067264574,0.02539943729816434,0.7958041958041959,0.09494224905876515,0.0,0.1846786316418588,0.06267181177113394,0.5149739307879535,0.1197647478167884,0.0
Monte Alegre do Sul,0.5,1.0,0.0,0.166666666666667,0.666666666666667,0.0,0.666666666666667,0.0,0.33333333333333304,0.0,0.0,0.33333333333333304,0.5458937198067633,0.4040027359936593,0.166666666666667,0.0,0.6041666666666663,0.833333333333333,0.5,0.33333333333333304,0.5185185185185178,0.0,0.5404040404040407,0.11936339522546419,0.0,0.04347826086956521,0.14814814814814814,0.0,0.09722222222222221,0.4166666666666667,0.20833333333333334,0.04646464646464646,0.2142534039346182,0.09798501044354342,0.17807800464604476,0.09174868148427194,0.1705479615023139,0.32466014639847446,0.01573658080215371,0.6153846153846154,0.0033003300330033004,0.24668952256566526,0.08560311284046691,0.19047619047619047,0.004875826401111922,0.0005678797408357893,0.4375,0.13265306122448983,0.8843537414965985,0.41176470588235276,0.6666666666666665,0.4989320109422037,0.03557343704794098,0.8521105635311764,0.39045408892429634,0.0,0.2126962763932832,0.0,0.08180139510741616,0.37016574585635365,0.08448829111763471
Monte Alto,0.818181818181818,0.954545454545455,0.454545454545455,0.0,0.954545454545455,0.0454545454545455,0.681818181818182,0.31818181818181795,0.5,0.0101010101010101,0.0,0.409090909090909,0.6043039086517393,0.4605787693190768,0.272727272727273,0.272727272727273,0.49431818181818127,0.5,0.409090909090909,0.7272727272727271,0.5757575757575756,0.181818181818182,0.6000918273645545,0.2809259705811429,0.004231141199226306,0.06521739130434781,0.202020202020202,0.0,0.1723484848484849,0.0,0.05113636363636364,0.03168044077134986,0.2345826011838944,0.0,0.29973101846191474,0.1747739687323413,0.22085013740675974,0.17806036001274975,0.013027470971396204,0.34382284382284384,0.013861386138613862,0.4889035105077768,0.07481429076759816,0.2077922077922078,0.010442614291892135,0.00402550013190558,0.37499999999999994,0.15306122448979598,0.9047619047619047,0.4411764705882352,0.5925925925925928,0.5784753363228701,0.06985253385521595,0.934265734265734,0.1689846216194513,0.0,0.11253302673684804,0.02397186465252062,0.21339885402632386,0.2633315119502967,0.15347440161395198
Monte Aprazível,0.923076923076923,0.615384615384615,0.0769230769230769,0.0769230769230769,0.6923076923076921,0.0769230769230769,0.6923076923076921,0.0,0.538461538461538,0.04335435301684356,0.4615384615384621,0.538461538461538,0.54886659234485,0.6171626944113737,0.153846153846154,0.153846153846154,0.615384615384615,0.307692307692308,0.23076923076923106,0.153846153846154,0.3846153846153844,0.0769230769230769,0.5353535353535355,0.22954499081820035,0.007160392798690672,0.06020066889632107,0.1752136752136752,0.0,0.04487179487179487,0.2692307692307692,0.21153846153846154,0.16083916083916078,0.22164900851942348,0.06081828234426834,0.19488935077637856,0.08287813147485402,0.20591384417716557,0.30668445781935355,0.05655403786244908,0.2840236686390532,0.007920792079207921,0.24401393121462767,0.08350793175695899,0.18424985634244156,0.003193901666445921,0.0019772928779861285,0.34374999999999994,0.1505102040816327,0.9183673469387754,0.588235294117647,0.5925925925925928,0.6547085201793723,0.0365302239699564,0.855944055944056,0.344813928530288,0.0,0.1376298197698243,0.04769794549920081,0.10769107664614731,0.18151585045325305,0.023489683761743135
Monte Azul Paulista,0.7,1.0,0.7,0.2,0.9,0.0,0.8,0.5,1.0,0.0,0.0,0.4,0.5893719806763285,0.3416552694204645,0.3,0.9,0.675,0.5,0.5,1.0,0.6222222222222222,0.8,0.6454545454545456,0.24615012633534677,0.0,0.11739130434782608,0.18333333333333332,0.0,0.11666666666666667,0.0,0.1,0.0,0.22365403909574844,0.09933652782897162,0.21439051228756573,0.12794311546430587,0.21741675291766305,0.2317217198745156,0.02866043613707165,0.24615384615384614,0.005940594059405941,0.2912113626469307,0.10155642023346302,0.3,0.005435936061328018,0.001434906814960271,0.28125,0.2015306122448979,0.9047619047619047,0.6176470588235292,0.5555555555555555,0.5112107623318386,0.04943574918530626,0.8937062937062936,0.2957415030954703,0.0,0.14475703185689628,0.06463968723584108,0.10926248041083161,0.08049595271746134,0.18715138904545797
Monte Mor,0.967741935483871,0.9032258064516128,0.32258064516129,0.0645161290322581,0.806451612903226,0.061919793340645346,0.8387096774193549,0.0,0.548387096774194,0.03584229390681,0.161290322580645,0.387096774193548,0.6072931276297293,0.48991554601180803,0.193548387096774,0.22580645161290305,0.5483870967741937,0.32258064516129,0.193548387096774,0.161290322580645,0.5555555555555556,0.22580645161290305,0.42391658520690795,0.29733892359031405,0.008511675823704982,0.13043478260869562,0.17741935483870966,0.0,0.08938172043010752,0.016129032258064516,0.3669354838709677,0.0,0.2388056060300717,0.17068356657907566,0.3532413852943613,0.262022721610898,0.38672720930152243,0.1054003048477754,0.01573658080215371,0.555004135649297,0.019801980198019802,0.21325326161753758,0.01995732396134053,0.2119815668202765,0.015947965652990524,0.004886153786577579,0.3079068241469816,0.34183673469387765,0.8095238095238094,0.4999999999999997,0.5925925925925928,0.42152466367713,0.04665146337759716,0.5524475524475525,0.1448307757856186,0.15994764103692338,0.1361627256605547,0.1189654334192231,0.09305110960500415,0.07674535409342044,0.05148432505570466
Morro Agudo,1.0,1.0,0.5,0.0555555555555556,1.0,0.0,0.7777777777777779,0.0555555555555556,0.666666666666667,0.05555555555555555,0.09779015688400425,0.444444444444444,0.4675254965110051,0.5029757137072606,0.166666666666667,0.666666666666667,0.5208333333333337,0.38888888888888895,0.33333333333333304,0.0555555555555556,0.629629629629629,0.33333333333333304,0.5768799102132441,0.32861774241084574,0.0,0.15942028985507245,0.1882716049382716,0.02222222222222222,0.10532407407407407,0.0,0.125,0.025221342574445915,0.3006632826884418,0.0484085413160193,0.21468938066321613,0.15992889433038235,0.25858643539502957,0.2705501219987288,0.01573658080215371,0.40740740740740744,0.011221122112211221,0.19799375997678131,0.11543450064850845,0.14285714285714285,0.0013755399632657424,0.0026184266044276708,0.3124999999999999,0.3520408163265307,0.7210884353741495,0.3823529411764705,0.2962962962962962,0.32735426008968643,0.04707531040561149,0.9356643356643356,0.10927040475939633,0.0,0.1472177984644256,0.1456634323471635,0.13224942263581854,0.3362728431789204,0.046010669026474195
Narandiba,0.8,1.0,1.0,0.0,1.0,0.061919793340645346,0.8,0.4,1.0,0.0,0.0,0.2,0.6057971014492752,0.5695005829962924,0.2319471741846578,0.6,0.625,0.4,0.4,0.4,0.6000000000000001,0.0,0.5272727272727277,0.17241379310344826,0.008511675823704982,0.23478260869565215,0.3111111111111111,0.16,0.2625,0.0,0.25,0.0,0.2343365790515783,0.0,0.24734075070301995,0.14107411941985307,0.2056782897319676,0.2739988927846466,0.04236760124610592,0.45128205128205134,0.0026402640264026403,0.2369503700478885,0.17276264591439688,0.2285714285714286,0.0006582485323052422,0.00030721495284879747,0.29403112066665427,0.3520408163265307,0.9251700680272108,0.4411764705882352,0.2962962962962962,0.3542600896860985,0.052921190667957474,0.5986013986013985,0.17700575747209363,0.0,0.1355257292519201,0.24717171717171718,0.1682199084540172,0.16574585635359115,0.26882638082883775
Nazaré Paulista,0.8342031562587171,0.4375,0.25,0.0,0.7827908756951009,0.0,0.7586858769636021,0.0625,0.75,0.0,0.0,0.125,0.5664251207729468,0.3028459502502357,0.0,0.25,0.7421875,0.0625,0.125,0.0625,0.3194444444444444,0.0,0.31060606060606105,0.029840848806366047,0.0,0.13043478260869562,0.0798611111111111,0.0,0.03645833333333333,0.5,0.1953125,0.025221342574445915,0.08784334779063162,0.0,0.1511798508375107,0.0941686581747975,0.13397159070630646,0.018395921756781695,0.0,0.1875,0.009900990099009901,0.11277617544623418,0.008025291828793774,0.29464285714285715,0.0037165111072458407,0.001429904890833006,0.37499999999999994,0.3673469387755103,0.7891156462585033,0.5294117647058822,0.5555555555555555,0.4989320109422037,0.02567240606754895,0.8521105635311764,0.11183627539235336,0.0,0.25068596489118367,0.25940845966288567,0.11253943482677652,0.4584522970818348,0.20114296030568032
Neves Paulista,0.75,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.5,0.25,0.09779015688400425,0.25,0.5531400966183575,0.47780989437319726,0.25,0.0,0.6875,0.5,0.5,0.5,0.7222222222222222,0.25,0.6060606060606063,0.2519893899204244,0.0,0.0,0.1527777777777778,0.0,0.03645833333333333,0.125,0.125,0.034848484848484844,0.2106925572826749,0.0,0.28230835065411425,0.16329581842154825,0.25773582212070384,0.042812326997601034,0.0,0.5256410256410257,0.0019801980198019802,0.2119068350021767,0.08754863813229571,0.25,0.0029082616972758886,0.0006272574207981618,0.3124999999999999,0.10714285714285716,0.9795918367346939,0.588235294117647,0.5925925925925928,0.515695067264574,0.03679269118661484,0.8685314685314685,0.17700575747209363,0.0,0.11834293786199133,0.0,0.11197380271988065,0.03867403314917127,0.0
Nhandeara,0.7142857142857142,1.0,0.7142857142857142,0.14285714285714302,0.857142857142857,0.28571428571428603,0.7142857142857142,0.0,0.7142857142857142,0.14285714285714335,0.0,0.5714285714285711,0.35679779158039604,0.4365024260505739,0.0,0.14285714285714302,0.5357142857142863,0.7142857142857142,0.42857142857142894,0.7142857142857142,0.5238095238095244,0.14285714285714302,0.6060606060606063,0.17241379310344826,0.026595744680851064,0.03726708074534161,0.19047619047619047,0.0,0.06249999999999999,0.0,0.07142857142857142,0.07965367965367964,0.10000109564512369,0.11294823863935548,0.1526208233629679,0.08321112396738692,0.14910035537110025,0.009174070070914506,0.0017801513128615932,0.2637362637362637,0.0039603960396039604,0.18805584924435595,0.12006670372429128,0.16326530612244897,0.001665967194488904,0.0008416947487057522,0.28125,0.17857142857142866,0.8435374149659863,0.6176470588235292,0.7037037037037038,0.5022421524663672,0.04160364342779656,0.7902097902097901,0.26536295164623264,0.0,0.17007705211447008,0.0,0.10408065367233717,0.016808030503462763,0.1752510007817775
Nova Aliança,1.0,1.0,0.2,0.0,0.6,0.11626596370403613,0.8,0.0,0.8,0.0,0.0,0.4,0.6521739130434783,0.4606621950433038,0.2,0.0,0.75,1.0,0.8,0.4,0.3777777777777778,0.2,0.6323232323232326,0.27851458885941643,0.01996749109464454,0.10434782608695652,0.06666666666666667,0.0,0.14583333333333331,0.5,0.125,0.025221342574445915,0.17622356169186393,0.0,0.29575742755838125,0.1138020342814089,0.1908776187586995,0.09204650304484222,0.007476635514018691,0.4307692307692308,0.0026402640264026403,0.13677622986504132,0.08871595330739299,0.08571428571428572,0.0018654364467026135,0.0004855900213227185,0.18749999999999994,0.13010204081632656,0.945578231292517,0.5294117647058822,0.14814814814814828,0.4439461883408071,0.029643162489141037,0.8797202797202797,0.15879182254296575,0.0,0.20104223344361097,0.0,0.1059513471114105,0.2518301078108586,0.20738035092510343
Nova Granada,1.0,1.0,0.8,0.2,0.8,0.0,0.8,0.0,0.8,0.2,0.4,0.4,0.5729468599033818,0.5521932138845248,0.6,0.2,0.675,0.2,0.4,0.4,0.6000000000000001,0.2,0.6060606060606063,0.24615012633534677,0.0,0.07826086956521737,0.3333333333333333,0.16,0.20416666666666664,0.0,0.25,0.025221342574445915,0.2388056060300717,0.10947290821968302,0.2401219299070817,0.1777525588352667,0.2521173838968648,0.03639047794796088,0.0,0.3641025641025641,0.0026402640264026403,0.2870374401393121,0.004669260700389105,0.19999999999999998,0.002579536369627695,0.0016723368586141604,0.25,0.22959183673469385,0.9047619047619047,0.588235294117647,0.4444444444444445,0.44843049327354306,0.026581959869461883,0.8937062937062936,0.05958639658768878,0.0,0.04547466929182587,0.05594165790315945,0.10129869808636222,0.14001163128816518,0.0
